PhraseId,Sentiment
158856,2
158857,4
158858,3
158859,2
158860,2
158861,2
158862,3
158863,3
158864,3
158865,2
158866,3
158867,2
158868,2
158869,2
158870,4
158871,2
158872,2
158873,2
158874,2
158875,2
158876,3
158877,2
158878,2
158879,2
158880,2
158881,2
158882,1
158883,1
158884,0
158885,1
158886,1
158887,1
158888,4
158889,4
158890,4
158891,4
158892,2
158893,2
158894,2
158895,2
158896,2
158897,2
158898,2
158899,2
158900,2
158901,2
158902,2
158903,2
158904,2
158905,2
158906,4
158907,4
158908,4
158909,2
158910,4
158911,4
158912,2
158913,2
158914,4
158915,2
158916,3
158917,1
158918,0
158919,0
158920,2
158921,2
158922,2
158923,4
158924,4
158925,3
158926,4
158927,2
158928,2
158929,2
158930,3
158931,2
158932,2
158933,1
158934,2
158935,2
158936,2
158937,2
158938,3
158939,3
158940,2
158941,2
158942,2
158943,2
158944,2
158945,2
158946,0
158947,2
158948,2
158949,2
158950,2
158951,2
158952,2
158953,2
158954,2
158955,2
158956,2
158957,2
158958,2
158959,2
158960,2
158961,1
158962,2
158963,2
158964,2
158965,2
158966,2
158967,2
158968,3
158969,3
158970,2
158971,3
158972,2
158973,2
158974,2
158975,2
158976,4
158977,4
158978,3
158979,3
158980,4
158981,4
158982,4
158983,3
158984,1
158985,3
158986,1
158987,2
158988,3
158989,2
158990,3
158991,3
158992,3
158993,3
158994,3
158995,3
158996,3
158997,3
158998,3
158999,3
159000,3
159001,2
159002,3
159003,2
159004,1
159005,3
159006,3
159007,0
159008,0
159009,1
159010,1
159011,2
159012,2
159013,2
159014,2
159015,2
159016,1
159017,2
159018,1
159019,2
159020,2
159021,2
159022,2
159023,1
159024,2
159025,2
159026,1
159027,2
159028,2
159029,0
159030,1
159031,1
159032,2
159033,2
159034,2
159035,2
159036,1
159037,1
159038,2
159039,1
159040,2
159041,0
159042,2
159043,2
159044,2
159045,2
159046,2
159047,2
159048,2
159049,0
159050,0
159051,2
159052,0
159053,1
159054,0
159055,0
159056,0
159057,0
159058,0
159059,0
159060,0
159061,0
159062,1
159063,1
159064,1
159065,0
159066,1
159067,2
159068,4
159069,2
159070,1
159071,2
159072,1
159073,1
159074,1
159075,1
159076,1
159077,1
159078,2
159079,2
159080,2
159081,1
159082,1
159083,2
159084,2
159085,1
159086,1
159087,1
159088,1
159089,2
159090,3
159091,3
159092,3
159093,3
159094,3
159095,3
159096,3
159097,2
159098,3
159099,3
159100,3
159101,3
159102,3
159103,2
159104,2
159105,2
159106,2
159107,2
159108,2
159109,2
159110,2
159111,4
159112,4
159113,3
159114,2
159115,2
159116,2
159117,2
159118,2
159119,2
159120,4
159121,4
159122,2
159123,2
159124,4
159125,4
159126,2
159127,2
159128,2
159129,2
159130,2
159131,2
159132,2
159133,2
159134,2
159135,2
159136,2
159137,2
159138,2
159139,2
159140,2
159141,1
159142,1
159143,0
159144,0
159145,4
159146,1
159147,2
159148,2
159149,2
159150,2
159151,2
159152,2
159153,0
159154,2
159155,2
159156,1
159157,0
159158,1
159159,0
159160,0
159161,0
159162,2
159163,2
159164,0
159165,1
159166,2
159167,2
159168,2
159169,2
159170,2
159171,2
159172,2
159173,2
159174,2
159175,2
159176,2
159177,2
159178,2
159179,2
159180,2
159181,2
159182,2
159183,1
159184,2
159185,2
159186,2
159187,2
159188,2
159189,4
159190,2
159191,2
159192,2
159193,3
159194,3
159195,3
159196,3
159197,3
159198,3
159199,3
159200,2
159201,2
159202,2
159203,3
159204,3
159205,1
159206,2
159207,1
159208,1
159209,4
159210,3
159211,2
159212,2
159213,3
159214,2
159215,2
159216,2
159217,2
159218,0
159219,0
159220,4
159221,4
159222,3
159223,2
159224,3
159225,3
159226,2
159227,2
159228,3
159229,3
159230,1
159231,4
159232,4
159233,4
159234,4
159235,4
159236,2
159237,4
159238,2
159239,2
159240,3
159241,3
159242,3
159243,1
159244,1
159245,1
159246,2
159247,2
159248,2
159249,3
159250,3
159251,3
159252,3
159253,3
159254,3
159255,3
159256,3
159257,2
159258,1
159259,2
159260,3
159261,3
159262,2
159263,2
159264,2
159265,2
159266,2
159267,2
159268,2
159269,1
159270,1
159271,3
159272,1
159273,3
159274,2
159275,4
159276,4
159277,4
159278,4
159279,4
159280,4
159281,0
159282,1
159283,0
159284,1
159285,0
159286,1
159287,1
159288,2
159289,2
159290,2
159291,2
159292,0
159293,0
159294,0
159295,2
159296,2
159297,2
159298,2
159299,1
159300,0
159301,0
159302,1
159303,0
159304,1
159305,1
159306,2
159307,2
159308,2
159309,2
159310,1
159311,1
159312,1
159313,2
159314,2
159315,2
159316,2
159317,2
159318,2
159319,0
159320,0
159321,0
159322,0
159323,0
159324,3
159325,0
159326,0
159327,0
159328,0
159329,0
159330,2
159331,0
159332,2
159333,2
159334,3
159335,2
159336,3
159337,2
159338,2
159339,3
159340,3
159341,3
159342,3
159343,3
159344,2
159345,3
159346,3
159347,4
159348,3
159349,2
159350,3
159351,2
159352,2
159353,1
159354,3
159355,1
159356,0
159357,0
159358,2
159359,0
159360,0
159361,0
159362,0
159363,0
159364,0
159365,0
159366,0
159367,0
159368,0
159369,0
159370,0
159371,1
159372,1
159373,2
159374,1
159375,1
159376,0
159377,1
159378,3
159379,2
159380,1
159381,0
159382,1
159383,0
159384,2
159385,2
159386,2
159387,2
159388,0
159389,2
159390,2
159391,0
159392,0
159393,2
159394,2
159395,2
159396,2
159397,2
159398,2
159399,2
159400,4
159401,3
159402,2
159403,2
159404,2
159405,2
159406,2
159407,2
159408,2
159409,2
159410,1
159411,1
159412,2
159413,1
159414,2
159415,1
159416,2
159417,1
159418,1
159419,2
159420,1
159421,2
159422,3
159423,4
159424,4
159425,2
159426,1
159427,1
159428,2
159429,2
159430,2
159431,1
159432,2
159433,1
159434,2
159435,2
159436,1
159437,1
159438,2
159439,2
159440,2
159441,1
159442,2
159443,1
159444,0
159445,4
159446,3
159447,2
159448,3
159449,4
159450,3
159451,2
159452,2
159453,2
159454,2
159455,2
159456,2
159457,3
159458,3
159459,3
159460,2
159461,3
159462,4
159463,3
159464,4
159465,2
159466,2
159467,2
159468,2
159469,2
159470,3
159471,3
159472,2
159473,2
159474,3
159475,4
159476,2
159477,1
159478,2
159479,4
159480,2
159481,3
159482,4
159483,4
159484,4
159485,3
159486,3
159487,4
159488,2
159489,4
159490,4
159491,2
159492,4
159493,2
159494,3
159495,3
159496,2
159497,2
159498,2
159499,2
159500,2
159501,2
159502,2
159503,2
159504,2
159505,2
159506,2
159507,2
159508,2
159509,2
159510,3
159511,2
159512,2
159513,2
159514,3
159515,3
159516,3
159517,4
159518,4
159519,2
159520,2
159521,4
159522,4
159523,4
159524,2
159525,2
159526,1
159527,2
159528,2
159529,2
159530,0
159531,0
159532,0
159533,0
159534,0
159535,0
159536,0
159537,0
159538,0
159539,1
159540,1
159541,1
159542,2
159543,1
159544,0
159545,1
159546,1
159547,1
159548,0
159549,0
159550,1
159551,0
159552,0
159553,0
159554,0
159555,3
159556,2
159557,2
159558,3
159559,2
159560,3
159561,4
159562,2
159563,2
159564,2
159565,2
159566,2
159567,2
159568,2
159569,2
159570,4
159571,3
159572,4
159573,4
159574,4
159575,4
159576,3
159577,3
159578,3
159579,3
159580,2
159581,4
159582,4
159583,2
159584,2
159585,4
159586,4
159587,4
159588,4
159589,3
159590,3
159591,3
159592,2
159593,2
159594,2
159595,2
159596,3
159597,2
159598,1
159599,2
159600,2
159601,2
159602,4
159603,4
159604,3
159605,1
159606,3
159607,2
159608,3
159609,2
159610,2
159611,3
159612,3
159613,3
159614,2
159615,3
159616,4
159617,4
159618,2
159619,2
159620,3
159621,1
159622,2
159623,2
159624,2
159625,2
159626,2
159627,2
159628,2
159629,0
159630,2
159631,2
159632,1
159633,2
159634,1
159635,1
159636,1
159637,1
159638,1
159639,1
159640,1
159641,1
159642,1
159643,1
159644,2
159645,1
159646,3
159647,1
159648,1
159649,1
159650,1
159651,4
159652,3
159653,4
159654,3
159655,4
159656,4
159657,2
159658,2
159659,0
159660,1
159661,1
159662,1
159663,2
159664,1
159665,1
159666,3
159667,1
159668,1
159669,2
159670,1
159671,2
159672,2
159673,0
159674,2
159675,2
159676,2
159677,2
159678,2
159679,3
159680,1
159681,2
159682,2
159683,1
159684,1
159685,0
159686,2
159687,2
159688,2
159689,1
159690,0
159691,2
159692,2
159693,1
159694,2
159695,2
159696,2
159697,0
159698,0
159699,0
159700,2
159701,2
159702,0
159703,2
159704,2
159705,3
159706,2
159707,2
159708,0
159709,2
159710,0
159711,1
159712,0
159713,2
159714,2
159715,0
159716,2
159717,1
159718,1
159719,0
159720,0
159721,1
159722,1
159723,1
159724,1
159725,1
159726,2
159727,1
159728,1
159729,1
159730,2
159731,3
159732,2
159733,3
159734,3
159735,2
159736,2
159737,4
159738,2
159739,2
159740,3
159741,3
159742,3
159743,2
159744,3
159745,3
159746,3
159747,4
159748,3
159749,0
159750,0
159751,1
159752,0
159753,1
159754,1
159755,1
159756,1
159757,0
159758,1
159759,1
159760,2
159761,2
159762,1
159763,1
159764,0
159765,2
159766,2
159767,2
159768,2
159769,2
159770,0
159771,0
159772,0
159773,1
159774,0
159775,1
159776,1
159777,2
159778,2
159779,2
159780,2
159781,3
159782,1
159783,2
159784,2
159785,2
159786,2
159787,2
159788,3
159789,3
159790,2
159791,2
159792,2
159793,2
159794,2
159795,2
159796,2
159797,2
159798,2
159799,2
159800,2
159801,2
159802,2
159803,2
159804,2
159805,3
159806,3
159807,2
159808,2
159809,3
159810,4
159811,4
159812,4
159813,3
159814,2
159815,4
159816,3
159817,4
159818,4
159819,4
159820,4
159821,4
159822,4
159823,3
159824,3
159825,2
159826,2
159827,2
159828,1
159829,2
159830,1
159831,2
159832,1
159833,2
159834,1
159835,2
159836,2
159837,2
159838,3
159839,2
159840,2
159841,3
159842,3
159843,3
159844,2
159845,3
159846,2
159847,2
159848,2
159849,2
159850,2
159851,2
159852,2
159853,2
159854,2
159855,2
159856,2
159857,2
159858,2
159859,2
159860,3
159861,2
159862,2
159863,2
159864,2
159865,2
159866,2
159867,2
159868,2
159869,2
159870,2
159871,2
159872,3
159873,2
159874,2
159875,2
159876,2
159877,2
159878,2
159879,2
159880,2
159881,2
159882,2
159883,2
159884,2
159885,3
159886,4
159887,3
159888,4
159889,3
159890,3
159891,3
159892,2
159893,3
159894,4
159895,1
159896,2
159897,2
159898,2
159899,2
159900,2
159901,0
159902,1
159903,2
159904,1
159905,0
159906,2
159907,2
159908,1
159909,0
159910,0
159911,2
159912,2
159913,2
159914,2
159915,2
159916,2
159917,2
159918,0
159919,1
159920,0
159921,1
159922,0
159923,2
159924,3
159925,3
159926,3
159927,3
159928,2
159929,3
159930,2
159931,2
159932,2
159933,2
159934,2
159935,2
159936,3
159937,3
159938,3
159939,3
159940,3
159941,1
159942,1
159943,1
159944,2
159945,1
159946,2
159947,3
159948,3
159949,2
159950,2
159951,3
159952,3
159953,3
159954,3
159955,2
159956,3
159957,3
159958,4
159959,4
159960,3
159961,3
159962,3
159963,2
159964,3
159965,2
159966,2
159967,2
159968,2
159969,2
159970,2
159971,2
159972,2
159973,0
159974,2
159975,2
159976,2
159977,2
159978,2
159979,0
159980,1
159981,0
159982,0
159983,1
159984,2
159985,2
159986,1
159987,2
159988,1
159989,2
159990,1
159991,1
159992,2
159993,2
159994,1
159995,2
159996,2
159997,2
159998,0
159999,2
160000,2
160001,2
160002,2
160003,2
160004,2
160005,2
160006,2
160007,2
160008,2
160009,2
160010,2
160011,2
160012,1
160013,2
160014,1
160015,2
160016,1
160017,2
160018,2
160019,2
160020,3
160021,0
160022,1
160023,1
160024,1
160025,1
160026,0
160027,0
160028,1
160029,1
160030,1
160031,0
160032,1
160033,1
160034,2
160035,2
160036,2
160037,2
160038,1
160039,0
160040,1
160041,1
160042,1
160043,2
160044,1
160045,4
160046,4
160047,4
160048,4
160049,4
160050,4
160051,4
160052,4
160053,4
160054,2
160055,3
160056,3
160057,2
160058,2
160059,2
160060,2
160061,2
160062,2
160063,4
160064,1
160065,1
160066,1
160067,0
160068,2
160069,2
160070,2
160071,2
160072,2
160073,2
160074,2
160075,3
160076,3
160077,4
160078,3
160079,3
160080,3
160081,1
160082,0
160083,0
160084,0
160085,3
160086,2
160087,3
160088,2
160089,2
160090,2
160091,1
160092,3
160093,3
160094,1
160095,2
160096,2
160097,2
160098,2
160099,2
160100,2
160101,2
160102,2
160103,3
160104,2
160105,3
160106,2
160107,3
160108,2
160109,4
160110,2
160111,3
160112,3
160113,3
160114,3
160115,2
160116,2
160117,2
160118,2
160119,2
160120,0
160121,0
160122,1
160123,0
160124,1
160125,1
160126,1
160127,1
160128,1
160129,2
160130,2
160131,1
160132,0
160133,1
160134,2
160135,1
160136,1
160137,1
160138,1
160139,1
160140,1
160141,2
160142,1
160143,3
160144,1
160145,0
160146,2
160147,2
160148,1
160149,2
160150,0
160151,1
160152,2
160153,1
160154,1
160155,3
160156,3
160157,2
160158,1
160159,1
160160,2
160161,1
160162,2
160163,0
160164,1
160165,2
160166,0
160167,1
160168,0
160169,0
160170,2
160171,2
160172,0
160173,2
160174,3
160175,3
160176,3
160177,2
160178,0
160179,2
160180,1
160181,2
160182,0
160183,0
160184,0
160185,0
160186,0
160187,0
160188,2
160189,1
160190,4
160191,2
160192,2
160193,4
160194,3
160195,2
160196,2
160197,0
160198,2
160199,0
160200,1
160201,0
160202,4
160203,4
160204,4
160205,4
160206,1
160207,1
160208,1
160209,1
160210,2
160211,4
160212,1
160213,1
160214,1
160215,2
160216,3
160217,1
160218,2
160219,1
160220,1
160221,2
160222,2
160223,2
160224,1
160225,1
160226,2
160227,1
160228,2
160229,2
160230,1
160231,0
160232,2
160233,2
160234,2
160235,2
160236,0
160237,0
160238,0
160239,3
160240,1
160241,0
160242,2
160243,2
160244,1
160245,1
160246,1
160247,3
160248,2
160249,2
160250,1
160251,2
160252,2
160253,2
160254,2
160255,0
160256,0
160257,0
160258,1
160259,1
160260,1
160261,1
160262,1
160263,1
160264,1
160265,1
160266,0
160267,0
160268,1
160269,1
160270,1
160271,2
160272,0
160273,0
160274,0
160275,0
160276,2
160277,2
160278,1
160279,2
160280,1
160281,1
160282,1
160283,1
160284,1
160285,1
160286,2
160287,2
160288,2
160289,2
160290,2
160291,2
160292,2
160293,3
160294,2
160295,2
160296,2
160297,2
160298,4
160299,2
160300,1
160301,1
160302,0
160303,2
160304,2
160305,2
160306,2
160307,2
160308,2
160309,3
160310,4
160311,3
160312,2
160313,4
160314,2
160315,3
160316,3
160317,3
160318,2
160319,3
160320,3
160321,1
160322,3
160323,2
160324,2
160325,2
160326,2
160327,2
160328,3
160329,4
160330,4
160331,4
160332,3
160333,4
160334,3
160335,1
160336,2
160337,1
160338,1
160339,2
160340,1
160341,2
160342,1
160343,0
160344,0
160345,2
160346,1
160347,1
160348,1
160349,1
160350,2
160351,2
160352,1
160353,1
160354,1
160355,1
160356,1
160357,2
160358,2
160359,2
160360,3
160361,2
160362,2
160363,2
160364,2
160365,2
160366,2
160367,2
160368,2
160369,1
160370,2
160371,2
160372,2
160373,2
160374,2
160375,2
160376,2
160377,2
160378,2
160379,2
160380,3
160381,2
160382,2
160383,2
160384,2
160385,0
160386,2
160387,2
160388,2
160389,3
160390,4
160391,3
160392,2
160393,2
160394,3
160395,3
160396,1
160397,2
160398,2
160399,4
160400,2
160401,2
160402,2
160403,4
160404,4
160405,3
160406,4
160407,2
160408,4
160409,2
160410,3
160411,4
160412,2
160413,3
160414,2
160415,3
160416,4
160417,3
160418,3
160419,3
160420,2
160421,2
160422,2
160423,1
160424,2
160425,2
160426,2
160427,2
160428,2
160429,4
160430,4
160431,1
160432,4
160433,4
160434,2
160435,2
160436,2
160437,2
160438,2
160439,4
160440,4
160441,3
160442,3
160443,2
160444,3
160445,2
160446,0
160447,2
160448,2
160449,2
160450,1
160451,3
160452,3
160453,0
160454,0
160455,0
160456,2
160457,1
160458,0
160459,3
160460,2
160461,2
160462,2
160463,2
160464,2
160465,3
160466,3
160467,3
160468,2
160469,1
160470,2
160471,2
160472,1
160473,1
160474,2
160475,2
160476,1
160477,3
160478,1
160479,1
160480,1
160481,2
160482,2
160483,1
160484,1
160485,1
160486,3
160487,2
160488,1
160489,2
160490,2
160491,2
160492,2
160493,2
160494,2
160495,2
160496,2
160497,2
160498,2
160499,2
160500,2
160501,2
160502,1
160503,2
160504,1
160505,1
160506,3
160507,2
160508,3
160509,3
160510,3
160511,1
160512,1
160513,1
160514,1
160515,1
160516,1
160517,2
160518,2
160519,3
160520,2
160521,2
160522,2
160523,2
160524,2
160525,3
160526,2
160527,2
160528,2
160529,2
160530,2
160531,3
160532,2
160533,3
160534,3
160535,4
160536,4
160537,4
160538,3
160539,2
160540,2
160541,2
160542,2
160543,2
160544,4
160545,4
160546,2
160547,2
160548,2
160549,4
160550,3
160551,3
160552,3
160553,3
160554,2
160555,2
160556,2
160557,2
160558,2
160559,2
160560,3
160561,2
160562,4
160563,3
160564,1
160565,0
160566,1
160567,1
160568,0
160569,0
160570,3
160571,4
160572,2
160573,2
160574,2
160575,2
160576,2
160577,2
160578,4
160579,4
160580,2
160581,3
160582,4
160583,4
160584,4
160585,4
160586,2
160587,4
160588,3
160589,4
160590,4
160591,2
160592,2
160593,3
160594,4
160595,4
160596,4
160597,4
160598,4
160599,4
160600,3
160601,4
160602,3
160603,2
160604,2
160605,3
160606,2
160607,2
160608,2
160609,2
160610,3
160611,3
160612,3
160613,2
160614,2
160615,3
160616,3
160617,2
160618,3
160619,4
160620,3
160621,2
160622,3
160623,4
160624,2
160625,2
160626,2
160627,2
160628,2
160629,3
160630,4
160631,4
160632,3
160633,2
160634,3
160635,3
160636,2
160637,2
160638,3
160639,3
160640,3
160641,3
160642,4
160643,4
160644,4
160645,3
160646,1
160647,0
160648,3
160649,2
160650,2
160651,2
160652,2
160653,2
160654,2
160655,2
160656,3
160657,2
160658,2
160659,2
160660,3
160661,3
160662,3
160663,3
160664,2
160665,2
160666,2
160667,1
160668,2
160669,2
160670,2
160671,2
160672,2
160673,2
160674,2
160675,2
160676,2
160677,2
160678,2
160679,2
160680,2
160681,2
160682,2
160683,3
160684,3
160685,3
160686,2
160687,3
160688,3
160689,0
160690,1
160691,2
160692,0
160693,2
160694,2
160695,2
160696,2
160697,1
160698,2
160699,2
160700,2
160701,2
160702,2
160703,2
160704,2
160705,1
160706,3
160707,4
160708,4
160709,2
160710,2
160711,1
160712,1
160713,1
160714,1
160715,1
160716,3
160717,3
160718,4
160719,3
160720,3
160721,2
160722,3
160723,3
160724,3
160725,3
160726,3
160727,2
160728,2
160729,2
160730,2
160731,2
160732,2
160733,2
160734,2
160735,2
160736,2
160737,2
160738,2
160739,2
160740,3
160741,3
160742,3
160743,3
160744,2
160745,2
160746,2
160747,2
160748,2
160749,3
160750,3
160751,3
160752,2
160753,3
160754,3
160755,2
160756,2
160757,4
160758,3
160759,2
160760,3
160761,3
160762,4
160763,4
160764,2
160765,3
160766,2
160767,3
160768,2
160769,1
160770,2
160771,2
160772,4
160773,1
160774,2
160775,1
160776,1
160777,2
160778,2
160779,3
160780,3
160781,3
160782,1
160783,1
160784,1
160785,1
160786,1
160787,2
160788,1
160789,0
160790,1
160791,1
160792,1
160793,1
160794,1
160795,2
160796,1
160797,3
160798,2
160799,2
160800,2
160801,3
160802,2
160803,2
160804,2
160805,2
160806,0
160807,0
160808,1
160809,1
160810,4
160811,3
160812,3
160813,3
160814,4
160815,2
160816,3
160817,3
160818,4
160819,4
160820,3
160821,4
160822,4
160823,3
160824,3
160825,3
160826,3
160827,3
160828,3
160829,3
160830,2
160831,4
160832,3
160833,3
160834,1
160835,2
160836,2
160837,2
160838,2
160839,4
160840,4
160841,2
160842,2
160843,2
160844,2
160845,3
160846,4
160847,3
160848,4
160849,3
160850,2
160851,1
160852,0
160853,0
160854,0
160855,0
160856,0
160857,0
160858,2
160859,0
160860,2
160861,0
160862,0
160863,2
160864,2
160865,0
160866,0
160867,0
160868,0
160869,2
160870,2
160871,2
160872,2
160873,3
160874,2
160875,2
160876,2
160877,2
160878,2
160879,2
160880,1
160881,2
160882,2
160883,1
160884,2
160885,2
160886,2
160887,2
160888,1
160889,0
160890,3
160891,3
160892,2
160893,2
160894,2
160895,2
160896,2
160897,2
160898,2
160899,2
160900,2
160901,4
160902,4
160903,2
160904,4
160905,4
160906,2
160907,4
160908,3
160909,4
160910,0
160911,2
160912,3
160913,2
160914,2
160915,2
160916,2
160917,4
160918,2
160919,2
160920,2
160921,2
160922,2
160923,2
160924,2
160925,4
160926,4
160927,4
160928,2
160929,2
160930,2
160931,3
160932,3
160933,4
160934,4
160935,2
160936,2
160937,2
160938,2
160939,2
160940,2
160941,2
160942,2
160943,2
160944,4
160945,4
160946,4
160947,2
160948,4
160949,3
160950,3
160951,4
160952,4
160953,4
160954,4
160955,4
160956,4
160957,3
160958,4
160959,3
160960,2
160961,2
160962,2
160963,2
160964,2
160965,2
160966,2
160967,0
160968,0
160969,1
160970,1
160971,0
160972,2
160973,3
160974,2
160975,2
160976,2
160977,2
160978,3
160979,1
160980,2
160981,1
160982,2
160983,2
160984,2
160985,2
160986,2
160987,2
160988,2
160989,1
160990,2
160991,1
160992,1
160993,1
160994,1
160995,2
160996,4
160997,2
160998,2
160999,1
161000,2
161001,2
161002,2
161003,0
161004,0
161005,0
161006,2
161007,2
161008,2
161009,2
161010,2
161011,2
161012,2
161013,2
161014,0
161015,1
161016,1
161017,1
161018,1
161019,1
161020,1
161021,1
161022,2
161023,2
161024,2
161025,2
161026,2
161027,2
161028,2
161029,1
161030,1
161031,1
161032,1
161033,1
161034,1
161035,0
161036,1
161037,3
161038,2
161039,3
161040,3
161041,3
161042,2
161043,3
161044,3
161045,3
161046,2
161047,2
161048,4
161049,4
161050,3
161051,3
161052,4
161053,4
161054,3
161055,3
161056,3
161057,3
161058,2
