PhraseId,Label4,Label5,Label3,Sentiment
157007,2,2,2,2.0
157008,2,2,1,1.6666666666666667
157009,2,2,2,2.0
157010,2,2,2,2.0
157011,1,1,0,0.6666666666666666
157012,2,2,2,2.0
157013,2,2,2,2.0
157014,2,2,2,2.0
157015,2,2,2,2.0
157016,1,1,0,0.6666666666666666
157017,1,1,0,0.6666666666666666
157018,2,3,4,3.0
157019,2,2,2,2.0
157020,2,2,2,2.0
157021,2,4,4,3.3333333333333335
157022,0,1,0,0.3333333333333333
157023,1,1,0,0.6666666666666666
157024,2,2,2,2.0
157025,2,2,2,2.0
157026,2,2,2,2.0
157027,2,2,0,1.3333333333333333
157028,2,2,2,2.0
157029,0,0,1,0.3333333333333333
157030,2,2,2,2.0
157031,0,0,0,0.0
157032,0,0,0,0.0
157033,0,0,0,0.0
157034,0,0,0,0.0
157035,0,0,0,0.0
157036,2,2,1,1.6666666666666667
157037,2,2,2,2.0
157038,4,3,3,3.3333333333333335
157039,4,3,3,3.3333333333333335
157040,3,3,3,3.0
157041,3,2,2,2.3333333333333335
157042,3,2,1,2.0
157043,2,2,1,1.6666666666666667
157044,3,3,1,2.3333333333333335
157045,3,1,2,2.0
157046,3,2,2,2.3333333333333335
157047,3,4,4,3.6666666666666665
157048,1,1,2,1.3333333333333333
157049,2,1,1,1.3333333333333333
157050,2,1,1,1.3333333333333333
157051,2,2,2,2.0
157052,2,2,2,2.0
157053,2,2,2,2.0
157054,0,1,0,0.3333333333333333
157055,2,2,1,1.6666666666666667
157056,0,1,0,0.3333333333333333
157057,0,1,0,0.3333333333333333
157058,2,2,3,2.3333333333333335
157059,2,2,1,1.6666666666666667
157060,2,2,1,1.6666666666666667
157061,2,0,2,1.3333333333333333
157062,2,2,2,2.0
157063,2,2,2,2.0
157064,3,3,3,3.0
157065,3,3,3,3.0
157066,2,2,2,2.0
157067,3,4,3,3.3333333333333335
157068,4,3,4,3.6666666666666665
157069,4,4,3,3.6666666666666665
157070,1,1,1,1.0
157071,1,1,1,1.0
157072,2,2,2,2.0
157073,1,0,1,0.6666666666666666
157074,0,0,0,0.0
157075,0,0,0,0.0
157076,0,0,0,0.0
157077,2,2,2,2.0
157078,0,0,0,0.0
157079,0,0,0,0.0
157080,0,0,0,0.0
157081,0,0,0,0.0
157082,0,0,0,0.0
157083,2,2,2,2.0
157084,2,2,2,2.0
157085,2,2,2,2.0
157086,2,2,2,2.0
157087,2,2,2,2.0
157088,2,2,3,2.3333333333333335
157089,2,2,2,2.0
157090,2,2,2,2.0
157091,2,2,2,2.0
157092,2,1,2,1.6666666666666667
157093,2,2,2,2.0
157094,2,2,2,2.0
157095,2,2,2,2.0
157096,4,4,4,4.0
157097,4,4,4,4.0
157098,2,1,2,1.6666666666666667
157099,2,2,2,2.0
157100,2,2,2,2.0
157101,2,1,2,1.6666666666666667
157102,2,2,1,1.6666666666666667
157103,2,1,1,1.3333333333333333
157104,4,4,4,4.0
157105,4,4,4,4.0
157106,3,3,3,3.0
157107,4,4,4,4.0
157108,4,4,4,4.0
157109,3,4,4,3.6666666666666665
157110,3,3,4,3.3333333333333335
157111,3,3,4,3.3333333333333335
157112,4,3,4,3.6666666666666665
157113,2,2,2,2.0
157114,3,3,4,3.3333333333333335
157115,3,3,3,3.0
157116,2,2,2,2.0
157117,2,2,2,2.0
157118,2,2,2,2.0
157119,2,2,2,2.0
157120,4,4,3,3.6666666666666665
157121,4,4,3,3.6666666666666665
157122,4,3,4,3.6666666666666665
157123,2,2,2,2.0
157124,3,2,4,3.0
157125,4,4,4,4.0
157126,2,2,2,2.0
157127,3,4,4,3.6666666666666665
157128,3,3,2,2.6666666666666665
157129,3,4,4,3.6666666666666665
157130,0,0,0,0.0
157131,0,0,0,0.0
157132,0,0,0,0.0
157133,0,0,0,0.0
157134,0,0,0,0.0
157135,0,2,2,1.3333333333333333
157136,0,0,0,0.0
157137,0,0,0,0.0
157138,0,0,1,0.3333333333333333
157139,3,1,1,1.6666666666666667
157140,3,1,1,1.6666666666666667
157141,2,2,2,2.0
157142,2,2,2,2.0
157143,2,2,2,2.0
157144,3,1,1,1.6666666666666667
157145,3,2,1,2.0
157146,3,3,3,3.0
157147,2,2,1,1.6666666666666667
157148,2,2,1,1.6666666666666667
157149,2,2,1,1.6666666666666667
157150,2,2,0,1.3333333333333333
157151,2,2,2,2.0
157152,2,2,2,2.0
157153,2,2,2,2.0
157154,2,2,2,2.0
157155,2,2,2,2.0
157156,2,2,2,2.0
157157,2,2,2,2.0
157158,2,2,2,2.0
157159,2,2,2,2.0
157160,2,2,2,2.0
157161,2,2,2,2.0
157162,2,2,2,2.0
157163,2,2,2,2.0
157164,2,2,2,2.0
157165,3,3,3,3.0
157166,2,1,1,1.3333333333333333
157167,2,3,2,2.3333333333333335
157168,2,3,4,3.0
157169,2,2,2,2.0
157170,2,1,1,1.3333333333333333
157171,2,2,1,1.6666666666666667
157172,1,1,2,1.3333333333333333
157173,2,3,3,2.6666666666666665
157174,2,3,3,2.6666666666666665
157175,3,4,4,3.6666666666666665
157176,2,2,2,2.0
157177,1,0,2,1.0
157178,0,0,1,0.3333333333333333
157179,2,2,2,2.0
157180,2,0,2,1.3333333333333333
157181,2,2,2,2.0
157182,0,1,1,0.6666666666666666
157183,0,0,0,0.0
157184,2,2,2,2.0
157185,0,1,0,0.3333333333333333
157186,0,2,2,1.3333333333333333
157187,0,2,1,1.0
157188,2,3,2,2.3333333333333335
157189,2,2,4,2.6666666666666665
157190,2,4,4,3.3333333333333335
157191,4,4,4,4.0
157192,4,4,4,4.0
157193,2,2,2,2.0
157194,4,4,4,4.0
157195,2,2,2,2.0
157196,4,4,3,3.6666666666666665
157197,3,4,4,3.6666666666666665
157198,4,4,4,4.0
157199,2,1,2,1.6666666666666667
157200,2,2,2,2.0
157201,2,1,2,1.6666666666666667
157202,2,1,2,1.6666666666666667
157203,3,1,3,2.3333333333333335
157204,3,1,3,2.3333333333333335
157205,3,2,3,2.6666666666666665
157206,2,1,1,1.3333333333333333
157207,3,2,3,2.6666666666666665
157208,3,3,3,3.0
157209,2,1,1,1.3333333333333333
157210,1,1,0,0.6666666666666666
157211,0,0,0,0.0
157212,0,0,0,0.0
157213,2,2,2,2.0
157214,0,0,0,0.0
157215,2,3,2,2.3333333333333335
157216,4,3,3,3.3333333333333335
157217,0,0,1,0.3333333333333333
157218,0,1,2,1.0
157219,0,1,0,0.3333333333333333
157220,2,2,2,2.0
157221,0,0,0,0.0
157222,0,0,0,0.0
157223,0,0,0,0.0
157224,0,0,0,0.0
157225,2,2,2,2.0
157226,2,2,2,2.0
157227,2,2,2,2.0
157228,2,2,2,2.0
157229,2,2,2,2.0
157230,2,2,2,2.0
157231,2,4,4,3.3333333333333335
157232,2,3,2,2.3333333333333335
157233,2,2,2,2.0
157234,2,2,2,2.0
157235,2,2,2,2.0
157236,0,1,1,0.6666666666666666
157237,0,0,0,0.0
157238,0,1,1,0.6666666666666666
157239,2,0,1,1.0
157240,0,0,0,0.0
157241,0,1,0,0.3333333333333333
157242,2,2,2,2.0
157243,2,2,2,2.0
157244,0,1,1,0.6666666666666666
157245,1,1,1,1.0
157246,1,1,1,1.0
157247,0,1,1,0.6666666666666666
157248,0,2,2,1.3333333333333333
157249,2,2,2,2.0
157250,1,1,2,1.3333333333333333
157251,2,2,2,2.0
157252,2,3,2,2.3333333333333335
157253,2,2,2,2.0
157254,2,2,2,2.0
157255,2,2,2,2.0
157256,2,2,2,2.0
157257,0,0,0,0.0
157258,2,1,0,1.0
157259,0,1,0,0.3333333333333333
157260,2,1,0,1.0
157261,2,2,2,2.0
157262,0,1,2,1.0
157263,0,2,1,1.0
157264,0,0,0,0.0
157265,0,0,0,0.0
157266,2,2,1,1.6666666666666667
157267,0,0,0,0.0
157268,0,0,0,0.0
157269,2,2,2,2.0
157270,2,2,2,2.0
157271,2,2,2,2.0
157272,2,2,2,2.0
157273,2,2,2,2.0
157274,2,2,2,2.0
157275,2,2,2,2.0
157276,2,2,2,2.0
157277,0,0,0,0.0
157278,0,0,0,0.0
157279,0,0,0,0.0
157280,0,0,0,0.0
157281,2,2,2,2.0
157282,2,2,2,2.0
157283,0,0,0,0.0
157284,0,0,0,0.0
157285,0,0,0,0.0
157286,0,2,2,1.3333333333333333
157287,2,2,4,2.6666666666666665
157288,2,2,2,2.0
157289,2,2,3,2.3333333333333335
157290,4,4,4,4.0
157291,3,3,2,2.6666666666666665
157292,3,2,4,3.0
157293,2,2,2,2.0
157294,2,2,2,2.0
157295,2,3,3,2.6666666666666665
157296,2,2,1,1.6666666666666667
157297,4,4,4,4.0
157298,4,4,4,4.0
157299,4,4,4,4.0
157300,4,4,4,4.0
157301,2,2,2,2.0
157302,2,2,2,2.0
157303,2,2,2,2.0
157304,2,2,2,2.0
157305,1,0,0,0.3333333333333333
157306,2,2,2,2.0
157307,2,2,2,2.0
157308,2,2,2,2.0
157309,2,2,2,2.0
157310,2,2,2,2.0
157311,2,2,2,2.0
157312,2,2,2,2.0
157313,2,3,3,2.6666666666666665
157314,2,2,2,2.0
157315,2,2,2,2.0
157316,2,2,2,2.0
157317,2,2,2,2.0
157318,2,2,2,2.0
157319,2,2,2,2.0
157320,2,2,2,2.0
157321,2,2,2,2.0
157322,2,2,2,2.0
157323,2,2,2,2.0
157324,2,2,2,2.0
157325,2,2,2,2.0
157326,2,2,1,1.6666666666666667
157327,0,0,0,0.0
157328,0,0,1,0.3333333333333333
157329,2,2,2,2.0
157330,2,2,2,2.0
157331,2,2,2,2.0
157332,2,2,2,2.0
157333,2,2,2,2.0
157334,0,0,0,0.0
157335,2,2,2,2.0
157336,0,0,0,0.0
157337,0,1,0,0.3333333333333333
157338,2,2,2,2.0
157339,0,0,1,0.3333333333333333
157340,2,2,2,2.0
157341,0,0,0,0.0
157342,0,0,0,0.0
157343,0,2,2,1.3333333333333333
157344,2,2,1,1.6666666666666667
157345,1,1,2,1.3333333333333333
157346,1,2,1,1.3333333333333333
157347,2,2,2,2.0
157348,2,2,2,2.0
157349,2,2,2,2.0
157350,4,4,3,3.6666666666666665
157351,4,4,4,4.0
157352,3,4,4,3.6666666666666665
157353,3,2,2,2.3333333333333335
157354,3,3,3,3.0
157355,2,3,2,2.3333333333333335
157356,1,1,0,0.6666666666666666
157357,1,0,0,0.3333333333333333
157358,1,1,0,0.6666666666666666
157359,1,1,0,0.6666666666666666
157360,0,0,0,0.0
157361,2,1,2,1.6666666666666667
157362,2,2,2,2.0
157363,2,2,2,2.0
157364,2,2,2,2.0
157365,2,2,2,2.0
157366,2,2,2,2.0
157367,2,2,2,2.0
157368,2,2,2,2.0
157369,2,2,2,2.0
157370,2,2,2,2.0
157371,2,2,1,1.6666666666666667
157372,2,2,2,2.0
157373,0,0,0,0.0
157374,2,2,2,2.0
157375,2,2,2,2.0
157376,1,0,0,0.3333333333333333
157377,1,0,0,0.3333333333333333
157378,2,2,2,2.0
157379,1,0,1,0.6666666666666666
157380,2,2,2,2.0
157381,0,0,0,0.0
157382,4,4,4,4.0
157383,3,2,2,2.3333333333333335
157384,4,3,2,3.0
157385,3,3,3,3.0
157386,3,3,2,2.6666666666666665
157387,3,2,2,2.3333333333333335
157388,2,2,2,2.0
157389,2,2,2,2.0
157390,2,2,2,2.0
157391,2,2,2,2.0
157392,3,2,2,2.3333333333333335
157393,2,2,2,2.0
157394,2,2,2,2.0
157395,3,3,2,2.6666666666666665
157396,2,2,2,2.0
157397,2,2,2,2.0
157398,2,2,3,2.3333333333333335
157399,2,2,2,2.0
157400,2,2,2,2.0
157401,2,2,2,2.0
157402,2,2,2,2.0
157403,3,3,2,2.6666666666666665
157404,3,2,2,2.3333333333333335
157405,2,3,2,2.3333333333333335
157406,3,2,2,2.3333333333333335
157407,2,2,2,2.0
157408,3,2,2,2.3333333333333335
157409,2,2,2,2.0
157410,3,2,2,2.3333333333333335
157411,2,2,2,2.0
157412,2,2,2,2.0
157413,2,2,2,2.0
157414,2,2,2,2.0
157415,4,4,4,4.0
157416,4,3,2,3.0
157417,2,2,2,2.0
157418,2,2,2,2.0
157419,2,2,2,2.0
157420,2,2,2,2.0
157421,2,2,2,2.0
157422,2,2,2,2.0
157423,2,2,3,2.3333333333333335
157424,2,2,2,2.0
157425,4,3,4,3.6666666666666665
157426,4,4,4,4.0
157427,2,2,2,2.0
157428,4,4,4,4.0
157429,4,3,4,3.6666666666666665
157430,2,2,2,2.0
157431,3,2,2,2.3333333333333335
157432,3,4,4,3.6666666666666665
157433,2,2,1,1.6666666666666667
157434,2,1,2,1.6666666666666667
157435,2,1,1,1.3333333333333333
157436,2,1,1,1.3333333333333333
157437,2,2,1,1.6666666666666667
157438,2,2,2,2.0
157439,2,2,1,1.6666666666666667
157440,4,3,2,3.0
157441,4,3,3,3.3333333333333335
157442,3,3,2,2.6666666666666665
157443,4,2,3,3.0
157444,4,4,3,3.6666666666666665
157445,2,3,2,2.3333333333333335
157446,2,2,2,2.0
157447,2,2,2,2.0
157448,2,2,2,2.0
157449,2,2,2,2.0
157450,2,2,2,2.0
157451,2,-1,1,1.5
157452,2,2,2,2.0
157453,2,2,1,1.6666666666666667
157454,2,2,2,2.0
157455,2,2,2,2.0
157456,2,2,2,2.0
157457,2,2,2,2.0
157458,2,2,2,2.0
157459,2,2,2,2.0
157460,1,1,1,1.0
157461,1,1,1,1.0
157462,1,2,2,1.6666666666666667
157463,0,2,2,1.3333333333333333
157464,0,0,0,0.0
157465,0,0,0,0.0
157466,0,0,0,0.0
157467,0,1,1,0.6666666666666666
157468,0,1,1,0.6666666666666666
157469,0,1,1,0.6666666666666666
157470,0,0,0,0.0
157471,2,2,2,2.0
157472,0,1,1,0.6666666666666666
157473,0,0,1,0.3333333333333333
157474,0,0,0,0.0
157475,0,0,0,0.0
157476,0,0,0,0.0
157477,0,0,0,0.0
157478,1,1,2,1.3333333333333333
157479,2,2,2,2.0
157480,2,3,2,2.3333333333333335
157481,2,2,2,2.0
157482,2,2,2,2.0
157483,4,3,4,3.6666666666666665
157484,2,2,2,2.0
157485,2,2,2,2.0
157486,1,0,1,0.6666666666666666
157487,1,1,1,1.0
157488,2,2,2,2.0
157489,2,2,1,1.6666666666666667
157490,2,2,2,2.0
157491,2,2,1,1.6666666666666667
157492,2,2,2,2.0
157493,2,3,4,3.0
157494,1,1,1,1.0
157495,1,1,0,0.6666666666666666
157496,2,2,2,2.0
157497,0,0,0,0.0
157498,0,0,1,0.3333333333333333
157499,4,4,4,4.0
157500,2,2,2,2.0
157501,2,2,2,2.0
157502,3,4,4,3.6666666666666665
157503,4,4,4,4.0
157504,2,2,2,2.0
157505,4,4,4,4.0
157506,3,3,4,3.3333333333333335
157507,3,4,3,3.3333333333333335
157508,3,4,4,3.6666666666666665
157509,3,3,2,2.6666666666666665
157510,2,2,2,2.0
157511,2,2,2,2.0
157512,2,2,2,2.0
157513,2,2,2,2.0
157514,3,3,3,3.0
157515,3,3,3,3.0
157516,4,3,2,3.0
157517,3,3,3,3.0
157518,3,3,2,2.6666666666666665
157519,2,2,3,2.3333333333333335
157520,3,3,2,2.6666666666666665
157521,4,3,2,3.0
157522,3,3,2,2.6666666666666665
157523,4,3,3,3.3333333333333335
157524,3,3,1,2.3333333333333335
157525,3,3,3,3.0
157526,3,3,3,3.0
157527,2,2,2,2.0
157528,3,2,3,2.6666666666666665
157529,2,2,2,2.0
157530,1,1,1,1.0
157531,2,2,1,1.6666666666666667
157532,0,0,0,0.0
157533,2,2,2,2.0
157534,2,2,2,2.0
157535,2,2,2,2.0
157536,1,0,1,0.6666666666666666
157537,1,1,0,0.6666666666666666
157538,1,1,0,0.6666666666666666
157539,1,0,1,0.6666666666666666
157540,0,0,1,0.3333333333333333
157541,3,3,4,3.3333333333333335
157542,4,4,4,4.0
157543,2,2,2,2.0
157544,2,2,1,1.6666666666666667
157545,2,2,4,2.6666666666666665
157546,2,2,1,1.6666666666666667
157547,2,2,1,1.6666666666666667
157548,3,3,0,2.0
157549,0,2,2,1.3333333333333333
157550,2,2,1,1.6666666666666667
157551,0,2,1,1.0
157552,2,2,2,2.0
157553,2,2,2,2.0
157554,2,2,2,2.0
157555,2,2,2,2.0
157556,4,4,0,2.6666666666666665
157557,3,4,0,2.3333333333333335
157558,4,3,4,3.6666666666666665
157559,3,4,4,3.6666666666666665
157560,3,4,0,2.3333333333333335
157561,2,2,2,2.0
157562,3,3,4,3.3333333333333335
157563,3,3,0,2.0
157564,3,3,4,3.3333333333333335
157565,3,4,4,3.6666666666666665
157566,2,2,2,2.0
157567,2,2,2,2.0
157568,0,2,2,1.3333333333333333
157569,0,2,0,0.6666666666666666
157570,2,2,1,1.6666666666666667
157571,2,2,2,2.0
157572,2,2,2,2.0
157573,2,2,1,1.6666666666666667
157574,3,4,4,3.6666666666666665
157575,4,4,2,3.3333333333333335
157576,4,4,4,4.0
157577,4,4,4,4.0
157578,4,4,4,4.0
157579,3,3,2,2.6666666666666665
157580,2,2,2,2.0
157581,2,2,2,2.0
157582,2,2,2,2.0
157583,2,2,1,1.6666666666666667
157584,2,2,2,2.0
157585,2,2,2,2.0
157586,1,1,1,1.0
157587,1,1,0,0.6666666666666666
157588,1,1,1,1.0
157589,2,2,2,2.0
157590,2,2,2,2.0
157591,1,1,1,1.0
157592,1,1,1,1.0
157593,1,0,1,0.6666666666666666
157594,0,1,0,0.3333333333333333
157595,2,2,2,2.0
157596,2,2,2,2.0
157597,2,2,2,2.0
157598,2,2,2,2.0
157599,2,2,2,2.0
157600,2,2,2,2.0
157601,2,2,2,2.0
157602,0,0,0,0.0
157603,0,0,0,0.0
157604,2,2,2,2.0
157605,2,2,2,2.0
157606,2,2,2,2.0
157607,2,2,2,2.0
157608,2,2,2,2.0
157609,2,2,2,2.0
157610,2,2,2,2.0
157611,2,2,2,2.0
157612,2,2,2,2.0
157613,2,2,2,2.0
157614,0,0,0,0.0
157615,0,0,0,0.0
157616,0,1,0,0.3333333333333333
157617,0,0,0,0.0
157618,0,0,0,0.0
157619,0,0,0,0.0
157620,2,2,3,2.3333333333333335
157621,2,2,4,2.6666666666666665
157622,2,2,2,2.0
157623,0,0,0,0.0
157624,0,0,0,0.0
157625,2,2,2,2.0
157626,2,2,2,2.0
157627,2,2,2,2.0
157628,0,2,2,1.3333333333333333
157629,2,2,2,2.0
157630,2,2,2,2.0
157631,0,0,0,0.0
157632,2,2,2,2.0
157633,2,2,2,2.0
157634,0,0,0,0.0
157635,0,0,0,0.0
157636,0,0,0,0.0
157637,0,0,1,0.3333333333333333
157638,0,0,0,0.0
157639,0,0,0,0.0
157640,0,0,1,0.3333333333333333
157641,0,0,0,0.0
157642,0,0,0,0.0
157643,2,2,1,1.6666666666666667
157644,0,0,0,0.0
157645,0,0,0,0.0
157646,0,0,0,0.0
157647,0,0,0,0.0
157648,0,0,0,0.0
157649,0,0,0,0.0
157650,0,0,0,0.0
157651,0,0,0,0.0
157652,0,0,0,0.0
157653,1,1,0,0.6666666666666666
157654,0,1,0,0.3333333333333333
157655,2,2,1,1.6666666666666667
157656,0,0,0,0.0
157657,2,2,2,2.0
157658,2,3,2,2.3333333333333335
157659,2,2,2,2.0
157660,2,2,2,2.0
157661,2,2,2,2.0
157662,2,2,2,2.0
157663,4,4,4,4.0
157664,4,4,4,4.0
157665,4,4,4,4.0
157666,4,4,4,4.0
157667,2,2,2,2.0
157668,2,2,2,2.0
157669,2,2,2,2.0
157670,3,2,2,2.3333333333333335
157671,4,1,4,3.0
157672,2,2,1,1.6666666666666667
157673,2,2,2,2.0
157674,2,2,2,2.0
157675,3,1,4,2.6666666666666665
157676,3,1,4,2.6666666666666665
157677,3,1,4,2.6666666666666665
157678,2,2,2,2.0
157679,2,2,2,2.0
157680,2,2,2,2.0
157681,3,1,4,2.6666666666666665
157682,4,3,4,3.6666666666666665
157683,4,3,4,3.6666666666666665
157684,4,3,4,3.6666666666666665
157685,4,3,4,3.6666666666666665
157686,4,4,4,4.0
157687,4,3,4,3.6666666666666665
157688,2,3,3,2.6666666666666665
157689,0,0,0,0.0
157690,3,3,3,3.0
157691,2,2,2,2.0
157692,2,2,2,2.0
157693,2,2,1,1.6666666666666667
157694,2,2,2,2.0
157695,0,0,0,0.0
157696,2,2,2,2.0
157697,2,2,2,2.0
157698,0,0,2,0.6666666666666666
157699,0,0,0,0.0
157700,0,0,0,0.0
157701,0,0,0,0.0
157702,0,0,0,0.0
157703,2,2,2,2.0
157704,2,2,2,2.0
157705,2,2,2,2.0
157706,2,2,2,2.0
157707,2,2,2,2.0
157708,2,2,2,2.0
157709,2,2,2,2.0
157710,2,2,2,2.0
157711,2,2,2,2.0
157712,2,2,1,1.6666666666666667
157713,2,2,2,2.0
157714,2,2,2,2.0
157715,2,2,2,2.0
157716,4,4,3,3.6666666666666665
157717,4,4,4,4.0
157718,4,3,3,3.3333333333333335
157719,2,2,2,2.0
157720,4,3,3,3.3333333333333335
157721,3,3,3,3.0
157722,2,2,2,2.0
157723,2,2,2,2.0
157724,3,2,2,2.3333333333333335
157725,2,2,2,2.0
157726,2,2,2,2.0
157727,4,3,3,3.3333333333333335
157728,4,3,3,3.3333333333333335
157729,3,3,2,2.6666666666666665
157730,0,0,1,0.3333333333333333
157731,0,0,1,0.3333333333333333
157732,0,1,1,0.6666666666666666
157733,0,0,1,0.3333333333333333
157734,2,2,2,2.0
157735,1,2,1,1.3333333333333333
157736,1,1,2,1.3333333333333333
157737,2,2,2,2.0
157738,2,2,2,2.0
157739,2,2,2,2.0
157740,2,2,2,2.0
157741,2,2,2,2.0
157742,4,4,4,4.0
157743,4,4,4,4.0
157744,4,4,4,4.0
157745,2,2,2,2.0
157746,4,4,4,4.0
157747,4,4,4,4.0
157748,4,4,4,4.0
157749,4,4,4,4.0
157750,4,3,4,3.6666666666666665
157751,4,4,4,4.0
157752,4,4,4,4.0
157753,4,3,4,3.6666666666666665
157754,2,2,2,2.0
157755,4,4,4,4.0
157756,3,3,2,2.6666666666666665
157757,2,2,2,2.0
157758,2,2,1,1.6666666666666667
157759,2,2,2,2.0
157760,2,2,4,2.6666666666666665
157761,2,2,2,2.0
157762,2,2,2,2.0
157763,2,2,2,2.0
157764,2,2,2,2.0
157765,4,4,4,4.0
157766,4,4,4,4.0
157767,3,3,3,3.0
157768,4,3,3,3.3333333333333335
157769,3,3,4,3.3333333333333335
157770,3,3,2,2.6666666666666665
157771,3,2,2,2.3333333333333335
157772,4,4,3,3.6666666666666665
157773,4,3,3,3.3333333333333335
157774,2,2,2,2.0
157775,2,2,2,2.0
157776,2,2,2,2.0
157777,2,2,4,2.6666666666666665
157778,4,4,4,4.0
157779,2,2,2,2.0
157780,4,4,4,4.0
157781,4,4,4,4.0
157782,3,3,4,3.3333333333333335
157783,3,4,4,3.6666666666666665
157784,4,4,4,4.0
157785,3,4,4,3.6666666666666665
157786,2,2,2,2.0
157787,4,4,4,4.0
157788,2,2,2,2.0
157789,2,2,2,2.0
157790,2,2,2,2.0
157791,2,2,2,2.0
157792,4,3,4,3.6666666666666665
157793,4,4,4,4.0
157794,2,2,2,2.0
157795,3,3,4,3.3333333333333335
157796,4,4,4,4.0
157797,3,3,4,3.3333333333333335
157798,2,2,2,2.0
157799,2,2,2,2.0
157800,3,3,2,2.6666666666666665
157801,3,2,2,2.3333333333333335
157802,2,2,2,2.0
157803,2,2,2,2.0
157804,2,2,2,2.0
157805,2,2,2,2.0
157806,4,4,4,4.0
157807,4,4,4,4.0
157808,2,2,2,2.0
157809,2,2,2,2.0
157810,3,4,4,3.6666666666666665
157811,2,2,2,2.0
157812,4,3,4,3.6666666666666665
157813,4,3,3,3.3333333333333335
157814,4,3,4,3.6666666666666665
157815,4,4,3,3.6666666666666665
157816,4,4,4,4.0
157817,2,2,2,2.0
157818,3,4,4,3.6666666666666665
157819,4,4,4,4.0
157820,4,4,4,4.0
157821,2,2,2,2.0
157822,2,2,2,2.0
157823,2,2,2,2.0
157824,2,2,2,2.0
157825,2,2,2,2.0
157826,2,2,2,2.0
157827,4,4,4,4.0
157828,4,4,4,4.0
157829,4,4,4,4.0
157830,4,4,4,4.0
157831,4,4,4,4.0
157832,4,4,4,4.0
157833,4,4,4,4.0
157834,3,2,2,2.3333333333333335
157835,2,2,2,2.0
157836,2,2,2,2.0
157837,2,2,2,2.0
157838,2,1,2,1.6666666666666667
157839,2,0,2,1.3333333333333333
157840,2,0,2,1.3333333333333333
157841,3,3,3,3.0
157842,1,0,1,0.6666666666666666
157843,2,1,0,1.0
157844,1,1,1,1.0
157845,2,2,2,2.0
157846,2,2,2,2.0
157847,2,2,1,1.6666666666666667
157848,0,0,0,0.0
157849,4,4,4,4.0
157850,4,4,4,4.0
157851,4,4,4,4.0
157852,4,4,4,4.0
157853,4,4,4,4.0
157854,2,2,2,2.0
157855,4,4,4,4.0
157856,4,4,4,4.0
157857,4,4,4,4.0
157858,2,2,2,2.0
157859,4,4,4,4.0
157860,3,3,3,3.0
157861,4,3,2,3.0
157862,4,3,2,3.0
157863,2,2,2,2.0
157864,2,2,2,2.0
157865,3,3,2,2.6666666666666665
157866,4,4,4,4.0
157867,4,4,4,4.0
157868,4,4,4,4.0
157869,4,4,4,4.0
157870,4,3,3,3.3333333333333335
157871,2,2,2,2.0
157872,2,2,2,2.0
157873,3,4,4,3.6666666666666665
157874,3,2,2,2.3333333333333335
157875,4,4,4,4.0
157876,2,2,2,2.0
157877,2,2,2,2.0
157878,2,2,2,2.0
157879,4,3,3,3.3333333333333335
157880,1,1,1,1.0
157881,0,1,1,0.6666666666666666
157882,0,1,1,0.6666666666666666
157883,2,2,2,2.0
157884,0,1,1,0.6666666666666666
157885,0,1,1,0.6666666666666666
157886,0,0,1,0.3333333333333333
157887,0,0,0,0.0
157888,2,2,2,2.0
157889,0,0,0,0.0
157890,2,2,1,1.6666666666666667
157891,2,2,3,2.3333333333333335
157892,2,2,2,2.0
157893,4,4,4,4.0
157894,4,4,3,3.6666666666666665
157895,4,4,4,4.0
157896,4,4,3,3.6666666666666665
157897,3,4,4,3.6666666666666665
157898,4,4,4,4.0
157899,4,4,4,4.0
157900,4,4,4,4.0
157901,4,3,4,3.6666666666666665
157902,4,3,4,3.6666666666666665
157903,3,3,4,3.3333333333333335
157904,3,3,3,3.0
157905,2,2,2,2.0
157906,4,4,4,4.0
157907,3,4,4,3.6666666666666665
157908,4,4,3,3.6666666666666665
157909,3,4,3,3.3333333333333335
157910,4,4,4,4.0
157911,3,4,3,3.3333333333333335
157912,4,3,3,3.3333333333333335
157913,4,3,4,3.6666666666666665
157914,4,3,4,3.6666666666666665
157915,2,2,2,2.0
157916,2,2,2,2.0
157917,4,4,4,4.0
157918,4,4,4,4.0
157919,4,4,4,4.0
157920,4,4,4,4.0
157921,4,4,4,4.0
157922,2,2,2,2.0
157923,2,2,2,2.0
157924,2,2,2,2.0
157925,2,2,2,2.0
157926,2,2,2,2.0
157927,4,4,3,3.6666666666666665
157928,4,3,3,3.3333333333333335
157929,4,4,3,3.6666666666666665
157930,2,2,2,2.0
157931,4,4,3,3.6666666666666665
157932,2,3,3,2.6666666666666665
157933,3,3,2,2.6666666666666665
157934,3,2,2,2.3333333333333335
157935,0,0,0,0.0
157936,0,0,0,0.0
157937,0,0,0,0.0
157938,0,0,0,0.0
157939,2,2,2,2.0
157940,2,2,2,2.0
157941,0,0,0,0.0
157942,0,0,0,0.0
157943,0,0,1,0.3333333333333333
157944,0,0,1,0.3333333333333333
157945,0,0,1,0.3333333333333333
157946,3,2,3,2.6666666666666665
157947,2,3,3,2.6666666666666665
157948,2,3,1,2.0
157949,2,2,1,1.6666666666666667
157950,2,2,2,2.0
157951,2,2,2,2.0
157952,2,2,2,2.0
157953,2,2,2,2.0
157954,0,0,1,0.3333333333333333
